"MakeID","ModelID","Name"
200347864,1,"Hummer"
200002038,2,"CL"
200002038,3,"ILX"
200002038,4,"Integra"
200002038,5,"Legend"
200002038,6,"MDX"
200002038,7,"NSX"
200002038,8,"RDX"
200002038,9,"RL"
200002038,10,"RLX"
200002038,11,"RSX"
200002038,12,"SLX"
200002038,13,"TL"
200002038,14,"TSX"
200002038,15,"TSX Sport Wagon"
200002038,16,"Vigor"
200002038,17,"ZDX"
200464140,18,"4C"
200001769,19,"DB7"
200001769,20,"DB9"
200001769,21,"DBS"
200001769,22,"Rapide"
200001769,23,"Rapide S"
200001769,24,"V12 Vanquish"
200001769,25,"V12 Vantage"
200001769,26,"V8 Vantage"
200001769,27,"Vanquish"
200001769,28,"Virage"
200000001,29,"100"
200000001,30,"200"
200000001,31,"80"
200000001,32,"90"
200000001,33,"A3"
200000001,34,"A3 e-tron"
200000001,35,"A4"
200000001,36,"A5"
200000001,37,"A6"
200000001,38,"A7"
200000001,39,"A8"
200000001,40,"Cabriolet"
200000001,41,"Coupe"
200000001,42,"Q3"
200000001,43,"Q5"
200000001,44,"Q7"
200000001,45,"R8"
200000001,46,"RS 4"
200000001,47,"RS 5"
200000001,48,"RS 6"
200000001,49,"RS 7"
200000001,50,"S3"
200000001,51,"S4"
200000001,52,"S5"
200000001,53,"S6"
200000001,54,"S7"
200000001,55,"S8"
200000001,56,"SQ5"
200000001,57,"TT"
200000001,58,"TT RS"
200000001,59,"TTS"
200000001,60,"V8"
200000001,61,"allroad"
200000001,62,"allroad quattro"
200000081,63,"1 Series"
200000081,64,"1 Series M"
200000081,65,"2 Series"
200000081,66,"3 Series"
200000081,67,"3 Series Gran Turismo"
200000081,68,"4 Series"
200000081,69,"5 Series"
200000081,70,"5 Series Gran Turismo"
200000081,71,"6 Series"
200000081,72,"6 Series Gran Coupe"
200000081,73,"7 Series"
200000081,74,"8 Series"
200000081,75,"ALPINA B7"
200000081,76,"ActiveHybrid 5"
200000081,77,"ActiveHybrid 7"
200000081,78,"ActiveHybrid X6"
200000081,79,"Alpina"
200000081,80,"M"
200000081,81,"M3"
200000081,82,"M4"
200000081,83,"M5"
200000081,84,"M6"
200000081,85,"M6 Gran Coupe"
200000081,86,"X1"
200000081,87,"X3"
200000081,88,"X4"
200000081,89,"X5"
200000081,90,"X5 M"
200000081,91,"X6"
200000081,92,"X6 M"
200000081,93,"Z3"
200000081,94,"Z4"
200000081,95,"Z4 M"
200000081,96,"Z8"
200000081,97,"i3"
200000081,98,"i8"
200005848,99,"Arnage"
200005848,100,"Azure"
200005848,101,"Azure T"
200005848,102,"Brooklands"
200005848,103,"Continental"
200005848,104,"Continental Flying Spur"
200005848,105,"Continental Flying Spur Speed"
200005848,106,"Continental GT"
200005848,107,"Continental GT Speed"
200005848,108,"Continental GTC"
200005848,109,"Continental GTC Speed"
200005848,110,"Continental Supersports"
200005848,111,"Continental Supersports Convertible"
200005848,112,"Flying Spur"
200005848,113,"Mulsanne"
200030397,114,"Veyron 16.4"
200006659,115,"Anthem"
200006659,116,"Century"
200006659,117,"Electra"
200006659,118,"Enclave"
200006659,119,"Encore"
200006659,120,"Estate Wagon"
200006659,121,"LaCrosse"
200006659,122,"LeSabre"
200006659,123,"Lucerne"
200006659,124,"Park Avenue"
200006659,125,"Rainier"
200006659,126,"Reatta"
200006659,127,"Regal"
200006659,128,"Rendezvous"
200006659,129,"Riviera"
200006659,130,"Roadmaster"
200006659,131,"Skylark"
200006659,132,"Terraza"
200006659,133,"Verano"
200001663,134,"ATS"
200001663,135,"ATS Coupe"
200001663,136,"ATS-V"
200001663,137,"Allante"
200001663,138,"Brougham"
200001663,139,"CTS"
200001663,140,"CTS Coupe"
200001663,141,"CTS Wagon"
200001663,142,"CTS-V"
200001663,143,"CTS-V Coupe"
200001663,144,"CTS-V Wagon"
200001663,145,"Catera"
200001663,146,"DTS"
200001663,147,"DeVille"
200001663,148,"ELR"
200001663,149,"Eldorado"
200001663,150,"Escalade"
200001663,151,"Escalade ESV"
200001663,152,"Escalade EXT"
200001663,153,"Escalade Hybrid"
200001663,154,"Fleetwood"
200001663,155,"SRX"
200001663,156,"STS"
200001663,157,"STS-V"
200001663,158,"Seville"
200001663,159,"Sixty Special"
200001663,160,"XLR"
200001663,161,"XLR-V"
200001663,162,"XTS"
200000404,163,"Astro"
200000404,164,"Astro Cargo"
200000404,165,"Avalanche"
200000404,166,"Aveo"
200000404,167,"Beretta"
200000404,168,"Black Diamond Avalanche"
200000404,169,"Blazer"
200000404,170,"C/K 1500 Series"
200000404,171,"C/K 2500 Series"
200000404,172,"C/K 3500 Series"
200000404,173,"Camaro"
200000404,174,"Caprice"
200000404,175,"Captiva Sport"
200000404,176,"Cavalier"
200000404,177,"Celebrity"
200000404,178,"Chevy Van"
200000404,179,"Chevy Van Classic"
200000404,180,"City Express"
200000404,181,"Classic"
200000404,182,"Cobalt"
200000404,183,"Colorado"
200000404,184,"Corsica"
200000404,185,"Corvette"
200000404,186,"Corvette Stingray"
200000404,187,"Cruze"
200000404,188,"Equinox"
200000404,189,"Express"
200000404,190,"Express Cargo"
200000404,191,"HHR"
200000404,192,"Impala"
200000404,193,"Lumina"
200000404,194,"Lumina Minivan"
200000404,195,"Malibu"
200000404,196,"Malibu Classic"
200000404,197,"Malibu Hybrid"
200000404,198,"Malibu Maxx"
200000404,199,"Metro"
200000404,200,"Monte Carlo"
200000404,201,"Prizm"
200000404,202,"R/V 3500 Series"
200000404,203,"S-10"
200000404,204,"S-10 Blazer"
200000404,205,"SS"
200000404,206,"SSR"
200000404,207,"Silverado 1500"
200000404,208,"Silverado 1500 Classic"
200000404,209,"Silverado 1500 Hybrid"
200000404,210,"Silverado 1500HD"
200000404,211,"Silverado 1500HD Classic"
200000404,212,"Silverado 2500"
200000404,213,"Silverado 2500HD"
200000404,214,"Silverado 2500HD Classic"
200000404,215,"Silverado 3500"
200000404,216,"Silverado 3500 Classic"
200000404,217,"Silverado 3500HD"
200000404,218,"Sonic"
200000404,219,"Spark"
200000404,220,"Spark EV"
200000404,221,"Sportvan"
200000404,222,"Suburban"
200000404,223,"Tahoe"
200000404,224,"Tahoe Hybrid"
200000404,225,"Tahoe Limited/Z71"
200000404,226,"Tracker"
200000404,227,"TrailBlazer"
200000404,228,"TrailBlazer EXT"
200000404,229,"Traverse"
200000404,230,"Uplander"
200000404,231,"Venture"
200000404,232,"Volt"
200003644,233,"200"
200003644,234,"300"
200003644,235,"300M"
200003644,236,"Aspen"
200003644,237,"Cirrus"
200003644,238,"Concorde"
200003644,239,"Crossfire"
200003644,240,"Grand Voyager"
200003644,241,"Imperial"
200003644,242,"LHS"
200003644,243,"Le Baron"
200003644,244,"New Yorker"
200003644,245,"PT Cruiser"
200003644,246,"Pacifica"
200003644,247,"Prowler"
200003644,248,"Sebring"
200003644,249,"TC"
200003644,250,"Town and Country"
200003644,251,"Voyager"
200312185,252,"Lanos"
200312185,253,"Leganza"
200312185,254,"Nubira"
200009788,255,"Avenger"
200009788,256,"Caliber"
200009788,257,"Caravan"
200009788,258,"Challenger"
200009788,259,"Charger"
200009788,260,"Colt"
200009788,261,"Dakota"
200009788,262,"Dart"
200009788,263,"Daytona"
200009788,264,"Durango"
200009788,265,"Dynasty"
200009788,266,"Grand Caravan"
200009788,267,"Intrepid"
200009788,268,"Journey"
200009788,269,"Magnum"
200009788,270,"Monaco"
200009788,271,"Neon"
200009788,272,"Nitro"
200009788,273,"Omni"
200009788,274,"RAM 150"
200009788,275,"RAM 250"
200009788,276,"RAM 350"
200009788,277,"Ram 50 Pickup"
200009788,278,"Ram Cargo"
200009788,279,"Ram Pickup 1500"
200009788,280,"Ram Pickup 2500"
200009788,281,"Ram Pickup 3500"
200009788,282,"Ram Van"
200009788,283,"Ram Wagon"
200009788,284,"Ramcharger"
200009788,285,"SRT Viper"
200009788,286,"Shadow"
200009788,287,"Spirit"
200009788,288,"Sprinter"
200009788,289,"Sprinter Cargo"
200009788,290,"Stealth"
200009788,291,"Stratus"
200009788,292,"Viper"
200347865,293,"Premier"
200347865,294,"Summit"
200347865,295,"Talon"
200347865,296,"Vision"
200033022,297,"500"
200033022,298,"500L"
200033022,299,"500e"
200006023,300,"360"
200006023,301,"430 Scuderia"
200006023,302,"456M"
200006023,303,"458 Italia"
200006023,304,"550"
200006023,305,"575M"
200006023,306,"599"
200006023,307,"612 Scaglietti"
200006023,308,"California"
200006023,309,"Enzo"
200006023,310,"F12 Berlinetta"
200006023,311,"F430"
200006023,312,"FF"
200006023,313,"Superamerica"
200005745,314,"Karma"
200005143,315,"Aerostar"
200005143,316,"Aspire"
200005143,317,"Bronco"
200005143,318,"Bronco II"
200005143,319,"C-Max Energi"
200005143,320,"C-Max Hybrid"
200005143,321,"Contour"
200005143,322,"Contour SVT"
200005143,323,"Crown Victoria"
200005143,324,"E-150"
200005143,325,"E-250"
200005143,326,"E-350"
200005143,327,"E-Series Van"
200005143,328,"E-Series Wagon"
200005143,329,"Econoline Cargo"
200005143,330,"Econoline Wagon"
200005143,331,"Edge"
200005143,332,"Escape"
200005143,333,"Escape Hybrid"
200005143,334,"Escort"
200005143,335,"Excursion"
200005143,336,"Expedition"
200005143,337,"Expedition EL"
200005143,338,"Explorer"
200005143,339,"Explorer Sport"
200005143,340,"Explorer Sport Trac"
200005143,341,"F-150"
200005143,342,"F-150 Heritage"
200005143,343,"F-150 SVT Lightning"
200005143,344,"F-250"
200005143,345,"F-250 Super Duty"
200005143,346,"F-350"
200005143,347,"F-350 Super Duty"
200005143,348,"F-450 Super Duty"
200005143,349,"Festiva"
200005143,350,"Fiesta"
200005143,351,"Five Hundred"
200005143,352,"Flex"
200005143,353,"Focus"
200005143,354,"Focus ST"
200005143,355,"Freestar"
200005143,356,"Freestyle"
200005143,357,"Fusion"
200005143,358,"Fusion Energi"
200005143,359,"Fusion Hybrid"
200005143,360,"GT"
200005143,361,"LTD Crown Victoria"
200005143,362,"Mustang"
200005143,363,"Mustang SVT Cobra"
200005143,364,"Probe"
200005143,365,"Ranger"
200005143,366,"Shelby GT500"
200005143,367,"Taurus"
200005143,368,"Taurus X"
200005143,369,"Tempo"
200005143,370,"Thunderbird"
200005143,371,"Transit Connect"
200005143,372,"Windstar"
200005143,373,"Windstar Cargo"
200007302,374,"Acadia"
200007302,375,"Canyon"
200007302,376,"Envoy"
200007302,377,"Envoy XL"
200007302,378,"Envoy XUV"
200007302,379,"Jimmy"
200007302,380,"R/V 3500 Series"
200007302,381,"Rally Wagon"
200007302,382,"S-15"
200007302,383,"S-15 Jimmy"
200007302,384,"Safari"
200007302,385,"Safari Cargo"
200007302,386,"Savana"
200007302,387,"Savana Cargo"
200007302,388,"Sierra 1500"
200007302,389,"Sierra 1500 Classic"
200007302,390,"Sierra 1500 Hybrid"
200007302,391,"Sierra 1500HD"
200007302,392,"Sierra 1500HD Classic"
200007302,393,"Sierra 2500"
200007302,394,"Sierra 2500HD"
200007302,395,"Sierra 2500HD Classic"
200007302,396,"Sierra 3500"
200007302,397,"Sierra 3500 Classic"
200007302,398,"Sierra 3500HD"
200007302,399,"Sierra C3"
200007302,400,"Sierra Classic 1500"
200007302,401,"Sierra Classic 2500"
200007302,402,"Sierra Classic 3500"
200007302,403,"Sonoma"
200007302,404,"Suburban"
200007302,405,"Syclone"
200007302,406,"Terrain"
200007302,407,"Typhoon"
200007302,408,"Vandura"
200007302,409,"Yukon"
200007302,410,"Yukon Denali"
200007302,411,"Yukon Hybrid"
200007302,412,"Yukon XL"
200347866,413,"Metro"
200347866,414,"Prizm"
200347866,415,"Storm"
200347866,416,"Tracker"
200004021,417,"H1"
200004021,418,"H1 Alpha"
200004021,419,"H2"
200004021,420,"H2 SUT"
200004021,421,"H3"
200004021,422,"H3T"
200001444,423,"Accord"
200001444,424,"Accord Crosstour"
200001444,425,"Accord Hybrid"
200001444,426,"Accord Plug-In Hybrid"
200001444,427,"CR-V"
200001444,428,"CR-Z"
200001444,429,"Civic"
200001444,430,"Civic CRX"
200001444,431,"Civic del Sol"
200001444,432,"Crosstour"
200001444,433,"Element"
200001444,434,"Fit"
200001444,435,"Fit EV"
200001444,436,"Insight"
200001444,437,"Odyssey"
200001444,438,"Passport"
200001444,439,"Pilot"
200001444,440,"Prelude"
200001444,441,"Ridgeline"
200001444,442,"S2000"
200001398,443,"Accent"
200001398,444,"Azera"
200001398,445,"Elantra"
200001398,446,"Elantra Coupe"
200001398,447,"Elantra GT"
200001398,448,"Elantra Touring"
200001398,449,"Entourage"
200001398,450,"Equus"
200001398,451,"Excel"
200001398,452,"Genesis"
200001398,453,"Genesis Coupe"
200001398,454,"Santa Fe"
200001398,455,"Santa Fe Sport"
200001398,456,"Scoupe"
200001398,457,"Sonata"
200001398,458,"Sonata Hybrid"
200001398,459,"Tiburon"
200001398,460,"Tucson"
200001398,461,"Veloster"
200001398,462,"Veracruz"
200001398,463,"XG300"
200001398,464,"XG350"
200000089,465,"EX"
200000089,466,"EX35"
200000089,467,"FX"
200000089,468,"FX35"
200000089,469,"FX45"
200000089,470,"FX50"
200000089,471,"G Convertible"
200000089,472,"G Coupe"
200000089,473,"G Sedan"
200000089,474,"G20"
200000089,475,"G35"
200000089,476,"G37"
200000089,477,"G37 Convertible"
200000089,478,"G37 Coupe"
200000089,479,"G37 Sedan"
200000089,480,"I30"
200000089,481,"I35"
200000089,482,"J30"
200000089,483,"JX"
200000089,484,"M"
200000089,485,"M30"
200000089,486,"M35"
200000089,487,"M37"
200000089,488,"M45"
200000089,489,"M56"
200000089,490,"Q45"
200000089,491,"Q50"
200000089,492,"Q60 Convertible"
200000089,493,"Q60 Coupe"
200000089,494,"QX"
200000089,495,"QX4"
200000089,496,"QX50"
200000089,497,"QX56"
200000089,498,"QX60"
200000089,499,"QX70"
200000089,500,"QX80"
200110731,501,"Amigo"
200110731,502,"Ascender"
200110731,503,"Axiom"
200110731,504,"Hombre"
200110731,505,"Impulse"
200110731,506,"Oasis"
200110731,507,"Pickup"
200110731,508,"Rodeo"
200110731,509,"Rodeo Sport"
200110731,510,"Stylus"
200110731,511,"Trooper"
200110731,512,"VehiCROSS"
200110731,513,"i-Series"
200003196,514,"F-Type"
200003196,515,"S-Type"
200003196,516,"X-Type"
200003196,517,"XF"
200003196,518,"XJ"
200003196,519,"XJ-Series"
200003196,520,"XJR"
200003196,521,"XK"
200003196,522,"XK-Series"
200003196,523,"XKR"
200003196,524,"XQ"
200003196,525,"XS"
200001510,526,"Cherokee"
200001510,527,"Comanche"
200001510,528,"Commander"
200001510,529,"Compass"
200001510,530,"Grand Cherokee"
200001510,531,"Grand Wagoneer"
200001510,532,"Liberty"
200001510,533,"Patriot"
200001510,534,"Wagoneer"
200001510,535,"Wrangler"
200003063,536,"Amanti"
200003063,537,"Borrego"
200003063,538,"Cadenza"
200003063,539,"Forte"
200003063,540,"K900"
200003063,541,"Optima"
200003063,542,"Rio"
200003063,543,"Rondo"
200003063,544,"Sedona"
200003063,545,"Sephia"
200003063,546,"Sorento"
200003063,547,"Soul"
200003063,548,"Spectra"
200003063,549,"Sportage"
200005922,550,"Aventador"
200005922,551,"Diablo"
200005922,552,"Gallardo"
200005922,553,"Murcielago"
200005922,554,"Reventon"
200006582,555,"Defender"
200006582,556,"Discovery"
200006582,557,"Discovery Series II"
200006582,558,"Freelander"
200006582,559,"LR2"
200006582,560,"LR3"
200006582,561,"LR4"
200006582,562,"Range Rover"
200006582,563,"Range Rover Evoque"
200006582,564,"Range Rover Evoque Convertible"
200006582,565,"Range Rover Sport"
200001623,566,"CT 200h"
200001623,567,"ES 250"
200001623,568,"ES 300"
200001623,569,"ES 300h"
200001623,570,"ES 330"
200001623,571,"ES 350"
200001623,572,"GS 300"
200001623,573,"GS 350"
200001623,574,"GS 400"
200001623,575,"GS 430"
200001623,576,"GS 450h"
200001623,577,"GS 460"
200001623,578,"GX 460"
200001623,579,"GX 470"
200001623,580,"HS 250h"
200001623,581,"IS 250"
200001623,582,"IS 250 C"
200001623,583,"IS 300"
200001623,584,"IS 350"
200001623,585,"IS 350 C"
200001623,586,"IS F"
200001623,587,"LFA"
200001623,588,"LS 400"
200001623,589,"LS 430"
200001623,590,"LS 460"
200001623,591,"LS 600h L"
200001623,592,"LX 450"
200001623,593,"LX 470"
200001623,594,"LX 570"
200001623,595,"NX 200t"
200001623,596,"NX 300h"
200001623,597,"RC 350"
200001623,598,"RX 300"
200001623,599,"RX 330"
200001623,600,"RX 350"
200001623,601,"RX 400h"
200001623,602,"RX 450h"
200001623,603,"SC 300"
200001623,604,"SC 400"
200001623,605,"SC 430"
200001777,606,"Aviator"
200001777,607,"Blackwood"
200001777,608,"Continental"
200001777,609,"LS"
200001777,610,"MKC"
200001777,611,"MKS"
200001777,612,"MKT"
200001777,613,"MKX"
200001777,614,"MKZ"
200001777,615,"MKZ Hybrid"
200001777,616,"Mark LT"
200001777,617,"Mark VII"
200001777,618,"Mark VIII"
200001777,619,"Navigator"
200001777,620,"Navigator L"
200001777,621,"Town Car"
200001777,622,"Zephyr"
200006242,623,"Elise"
200006242,624,"Esprit"
200006242,625,"Evora"
200006242,626,"Exige"
200002305,627,"Cooper"
200002305,628,"Cooper Clubman"
200002305,629,"Cooper Clubvan"
200002305,630,"Cooper Countryman"
200002305,631,"Cooper Coupe"
200002305,632,"Cooper Paceman"
200002305,633,"Cooper Roadster"
200028029,634,"Coupe"
200028029,635,"Ghibli"
200028029,636,"GranSport"
200028029,637,"GranTurismo"
200028029,638,"GranTurismo Convertible"
200028029,639,"Quattroporte"
200028029,640,"Spyder"
200043087,641,"57"
200043087,642,"62"
200043087,643,"Landaulet"
200004100,644,"323"
200004100,645,"626"
200004100,646,"929"
200004100,647,"B-Series"
200004100,648,"B-Series Pickup"
200004100,649,"B-Series Truck"
200004100,650,"CX-5"
200004100,651,"CX-7"
200004100,652,"CX-9"
200004100,653,"MAZDA2"
200004100,654,"MAZDA3"
200004100,655,"MAZDA5"
200004100,656,"MAZDA6"
200004100,657,"MAZDASPEED MAZDA3"
200004100,658,"MAZDASPEED MAZDA6"
200004100,659,"MAZDASPEED MX-5 Miata"
200004100,660,"MAZDASPEED3"
200004100,661,"MPV"
200004100,662,"MX-3"
200004100,663,"MX-5 Miata"
200004100,664,"MX-6"
200004100,665,"Mazdaspeed Protege"
200004100,666,"Millenia"
200004100,667,"Navajo"
200004100,668,"Protege"
200004100,669,"Protege5"
200004100,670,"RX-7"
200004100,671,"RX-8"
200004100,672,"Tribute"
200004100,673,"Tribute Hybrid"
200004100,674,"Truck"
200051397,675,"MP4-12C"
200051397,676,"MP4-12C Spider"
200051397,677,"P1"
200000130,678,"190-Class"
200000130,679,"300-Class"
200000130,680,"350-Class"
200000130,681,"400-Class"
200000130,682,"420-Class"
200000130,683,"500-Class"
200000130,684,"560-Class"
200000130,685,"600-Class"
200000130,686,"B-Class Electric Drive"
200000130,687,"C-Class"
200000130,688,"C36 AMG"
200000130,689,"C43 AMG"
200000130,690,"CL-Class"
200000130,691,"CLA-Class"
200000130,692,"CLK-Class"
200000130,693,"CLS-Class"
200000130,694,"E-Class"
200000130,695,"E55 AMG"
200000130,696,"G-Class"
200000130,697,"GL-Class"
200000130,698,"GLA-Class"
200000130,699,"GLK-Class"
200000130,700,"M-Class"
200000130,701,"ML55 AMG"
200000130,702,"R-Class"
200000130,703,"S-Class"
200000130,704,"SL-Class"
200000130,705,"SLK-Class"
200000130,706,"SLR McLaren"
200000130,707,"SLS AMG"
200000130,708,"SLS AMG GT"
200000130,709,"Sprinter"
200007711,710,"Capri"
200007711,711,"Cougar"
200007711,712,"Grand Marquis"
200007711,713,"Marauder"
200007711,714,"Mariner"
200007711,715,"Mariner Hybrid"
200007711,716,"Milan"
200007711,717,"Milan Hybrid"
200007711,718,"Montego"
200007711,719,"Monterey"
200007711,720,"Mountaineer"
200007711,721,"Mystique"
200007711,722,"Sable"
200007711,723,"Topaz"
200007711,724,"Tracer"
200007711,725,"Villager"
200002915,726,"3000GT"
200002915,727,"Diamante"
200002915,728,"Eclipse"
200002915,729,"Eclipse Spyder"
200002915,730,"Endeavor"
200002915,731,"Expo"
200002915,732,"Galant"
200002915,733,"Lancer"
200002915,734,"Lancer Evolution"
200002915,735,"Lancer Sportback"
200002915,736,"Mighty Max Pickup"
200002915,737,"Mirage"
200002915,738,"Montero"
200002915,739,"Montero Sport"
200002915,740,"Outlander"
200002915,741,"Outlander Sport"
200002915,742,"Precis"
200002915,743,"Raider"
200002915,744,"Sigma"
200002915,745,"Vanwagon"
200002915,746,"i-MiEV"
200000201,747,"200SX"
200000201,748,"240SX"
200000201,749,"300ZX"
200000201,750,"350Z"
200000201,751,"370Z"
200000201,752,"Altima"
200000201,753,"Altima Hybrid"
200000201,754,"Armada"
200000201,755,"Axxess"
200000201,756,"Cube"
200000201,757,"Frontier"
200000201,758,"GT-R"
200000201,759,"Juke"
200000201,760,"Leaf"
200000201,761,"Maxima"
200000201,762,"Murano"
200000201,763,"Murano CrossCabriolet"
200000201,764,"NV"
200000201,765,"NV Passenger"
200000201,766,"NV200"
200000201,767,"NX"
200000201,768,"Pathfinder"
200000201,769,"Pulsar"
200000201,770,"Quest"
200000201,771,"Rogue"
200000201,772,"Sentra"
200000201,773,"Stanza"
200000201,774,"Titan"
200000201,775,"Truck"
200000201,776,"Van"
200000201,777,"Versa"
200000201,778,"Versa Note"
200000201,779,"Xterra"
200249342,780,"Achieva"
200249342,781,"Alero"
200249342,782,"Aurora"
200249342,783,"Bravada"
200249342,784,"Ciera"
200249342,785,"Custom Cruiser"
200249342,786,"Cutlass"
200249342,787,"Cutlass Calais"
200249342,788,"Cutlass Ciera"
200249342,789,"Cutlass Supreme"
200249342,790,"Eighty-Eight"
200249342,791,"Eighty-Eight Royale"
200249342,792,"Intrigue"
200249342,793,"LSS"
200249342,794,"Ninety-Eight"
200249342,795,"Regency"
200249342,796,"Silhouette"
200249342,797,"Toronado"
200194838,798,"Esperante"
200339126,799,"Acclaim"
200339126,800,"Breeze"
200339126,801,"Colt"
200339126,802,"Grand Voyager"
200339126,803,"Horizon"
200339126,804,"Laser"
200339126,805,"Neon"
200339126,806,"Prowler"
200339126,807,"Sundance"
200339126,808,"Voyager"
200002634,809,"6000"
200002634,810,"Aztek"
200002634,811,"Bonneville"
200002634,812,"Firebird"
200002634,813,"G3"
200002634,814,"G5"
200002634,815,"G6"
200002634,816,"G8"
200002634,817,"GTO"
200002634,818,"Grand Am"
200002634,819,"Grand Prix"
200002634,820,"Le Mans"
200002634,821,"Montana"
200002634,822,"Montana SV6"
200002634,823,"Solstice"
200002634,824,"Sunbird"
200002634,825,"Sunfire"
200002634,826,"Torrent"
200002634,827,"Trans Sport"
200002634,828,"Vibe"
200000886,829,"911"
200000886,830,"918 Spyder"
200000886,831,"928"
200000886,832,"944"
200000886,833,"968"
200000886,834,"Boxster"
200000886,835,"Carrera GT"
200000886,836,"Cayenne"
200000886,837,"Cayman"
200000886,838,"Cayman S"
200000886,839,"Macan"
200000886,840,"Panamera"
200393150,841,"1500"
200393150,842,"2500"
200393150,843,"3500"
200393150,844,"C/V Cargo Van"
200393150,845,"C/V Tradesman"
200393150,846,"CV"
200393150,847,"Dakota"
200393150,848,"Promaster Cargo Van"
200393150,849,"Promaster Window Van"
200005044,850,"Corniche"
200005044,851,"Ghost"
200005044,852,"Park Ward"
200005044,853,"Phantom"
200005044,854,"Phantom Coupe"
200005044,855,"Phantom Drophead Coupe"
200005044,856,"Silver Seraph"
200005044,857,"Wraith"
200074504,858,"9-2X"
200074504,859,"9-3"
200074504,860,"9-3 Griffin"
200074504,861,"9-4X"
200074504,862,"9-5"
200074504,863,"9-7X"
200074504,864,"900"
200074504,865,"9000"
200004446,866,"Astra"
200004446,867,"Aura"
200004446,868,"Aura Hybrid"
200004446,869,"ION"
200004446,870,"L-Series"
200004446,871,"L300"
200004446,872,"Outlook"
200004446,873,"Relay"
200004446,874,"S-Series"
200004446,875,"Sky"
200004446,876,"VUE"
200004446,877,"VUE Hybrid"
200006515,878,"FR-S"
200006515,879,"FR-S Convertible"
200006515,880,"iQ"
200006515,881,"tC"
200006515,882,"xA"
200006515,883,"xB"
200006515,884,"xD"
200046567,885,"C8"
200004491,886,"B9 Tribeca"
200004491,887,"BRZ"
200004491,888,"Baja"
200004491,889,"Forester"
200004491,890,"Impreza"
200004491,891,"Impreza WRX"
200004491,892,"Justy"
200004491,893,"Legacy"
200004491,894,"Loyale"
200004491,895,"Outback"
200004491,896,"SVX"
200004491,897,"Tribeca"
200004491,898,"WRX"
200004491,899,"XT"
200004491,900,"XV Crosstrek"
200001853,901,"Aerio"
200001853,902,"Equator"
200001853,903,"Esteem"
200001853,904,"Forenza"
200001853,905,"Grand Vitara"
200001853,906,"Kizashi"
200001853,907,"Reno"
200001853,908,"SX4"
200001853,909,"Samurai"
200001853,910,"Sidekick"
200001853,911,"Swift"
200001853,912,"Verona"
200001853,913,"Vitara"
200001853,914,"X-90"
200001853,915,"XL-7"
200001853,916,"XL7"
200018920,917,"Model S"
200018920,918,"Roadster"
200003381,919,"4Runner"
200003381,920,"Avalon"
200003381,921,"Avalon Hybrid"
200003381,922,"Camry"
200003381,923,"Camry Hybrid"
200003381,924,"Camry Solara"
200003381,925,"Celica"
200003381,926,"Corolla"
200003381,927,"Cressida"
200003381,928,"ECHO"
200003381,929,"FJ Cruiser"
200003381,930,"Highlander"
200003381,931,"Highlander Hybrid"
200003381,932,"Land Cruiser"
200003381,933,"MR2"
200003381,934,"MR2 Spyder"
200003381,935,"Matrix"
200003381,936,"Paseo"
200003381,937,"Pickup"
200003381,938,"Previa"
200003381,939,"Prius"
200003381,940,"Prius Plug-in"
200003381,941,"Prius c"
200003381,942,"Prius v"
200003381,943,"RAV4"
200003381,944,"RAV4 EV"
200003381,945,"Sequoia"
200003381,946,"Sienna"
200003381,947,"Supra"
200003381,948,"T100"
200003381,949,"Tacoma"
200003381,950,"Tercel"
200003381,951,"Tundra"
200003381,952,"Venza"
200003381,953,"Yaris"
200000238,954,"Alltrack"
200000238,955,"Beetle"
200000238,956,"Beetle Convertible"
200000238,957,"CC"
200000238,958,"Cabrio"
200000238,959,"Cabriolet"
200000238,960,"Corrado"
200000238,961,"Eos"
200000238,962,"EuroVan"
200000238,963,"Fox"
200000238,964,"GLI"
200000238,965,"GTI"
200000238,966,"Golf"
200000238,967,"Golf R"
200000238,968,"Jetta"
200000238,969,"Jetta GLI"
200000238,970,"Jetta Hybrid"
200000238,971,"Jetta SportWagen"
200000238,972,"New Beetle"
200000238,973,"Passat"
200000238,974,"Phaeton"
200000238,975,"R32"
200000238,976,"Rabbit"
200000238,977,"Routan"
200000238,978,"Tiguan"
200000238,979,"Touareg"
200000238,980,"Touareg 2"
200000238,981,"Vanagon"
200010382,982,"240"
200010382,983,"740"
200010382,984,"760"
200010382,985,"780"
200010382,986,"850"
200010382,987,"940"
200010382,988,"960"
200010382,989,"C30"
200010382,990,"C70"
200010382,991,"Coupe"
200010382,992,"S40"
200010382,993,"S60"
200010382,994,"S70"
200010382,995,"S80"
200010382,996,"S90"
200010382,997,"V40"
200010382,998,"V50"
200010382,999,"V70"
200010382,1000,"V90"
200010382,1001,"XC"
200010382,1002,"XC60"
200010382,1003,"XC70"
200010382,1004,"XC90"
200038885,1005,"fortwo"
200000404,1006,"Impala Limited"
